path,title,author,page_number,novel_pages,context
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR002395,현수문전 (경판본)(玄壽文傳),,871,3.0,"하고 이어 훙(薨)하니 모든 자녀와 군신의 애통함은 이르지 말고, 석침이 슬퍼함을 부모상 같이 하여 지극 애통하며 상구(喪具)를 차려 신릉에 안장(安葬)하니라."
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR002395,현수문전 (경판본)(玄壽文傳),,872,3.0,"재설 천자가 위왕의 관인(寬仁) 대덕(大德)을 오래 잊지 못하사 해마다 사신을 보내어 위문하시더니, 일일은 천문관(天文觀)이 주하되,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR002395,현수문전 (경판본)(玄壽文傳),,873,3.0,「금월 모일의 서방(西方)으로 두우성(斗牛星)이 떨어지오니 심히 괴이하도소이다.」
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR002395,현수문전 (경판본)(玄壽文傳),,874,3.0,"상이 들으시고 괴이 여기시더니, 문득 위왕이 훙한 주문(奏文)을 보시고 방성대곡하시며 즉시 조문사(弔問使)를 보내사 예단을 후히 보내시니, 인국(隣國)이 또한 위왕의 훙함을 듣고 슬퍼함을 마지 아니하며 다 각각 부의(賻儀)를 보내니 불가(不可)승수(勝數)라."
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR002395,현수문전 (경판본)(玄壽文傳),,875,3.0,"천자가 위왕의 제삼자 현첨을 봉하여 위왕을 삼으시고, 종사를 이으라 하시니 현첨가 교지를 받자와 북향 사은하고 인하여 위(位)에 직(職)하니, 임신(壬申) 추 구월 갑자(甲子)라. 문무백관이 모이어 천세를 호창(呼唱)하고 진하를 마치니 왕이 자못 부(父)풍(風) 모습이 있는 고로, 정사를 다스리니 사방의 일이 없고 백성이 태평하더라."
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR002395,현수문전 (경판본)(玄壽文傳),,876,3.0,"차시 천자가 위왕 현수문이 훙한 후로 그 공을 차마 잊지 못하여 친히 제문을 지으시고 사관을 명하여 위왕묘에 제(祭)하라 하시니, 사관이 달려 위국의 이르매 왕이 맞아 천은을 사례하고 함께 능침(陵寢)의 올라 제하니, 그 제문에 가로되,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR002395,현수문전 (경판본)(玄壽文傳),,877,3.0,"「모년 모월 모일의 송천자(宋天子)는 사신을 보내어 위왕 현공(玄公) 묘하(墓下)에 제하나니, 오호통재(嗚呼痛哉)라. 왕의 충성이 하늘에 사무침이여. 선제(先帝) 귀히 대접하시도다. 도적이 자주 기병(起兵)함이여 수고를 아끼지 아니하도다. 송실의 위태함을 붙듦이여. 족히 천하를 반분(半分)하리로다. 갑주를 벗은 날이 드묾이여. 그 공이 만고의 희한하도다. 양조(兩朝)를 도아 사직을 안보함이여. 큰 공이 하늘의 닿았도다. 허다 적장을 베임이여. 이름이 사해의 진동하도다. 충회 겸전함이 고금에 드묾이여. 덕택이 만민에 미쳤도다. 왕의 충절이 불변함이여. 맑음이 가을 물결 같도다. 원망을 두지 않음이여. 늙도록 마음이 변치 아니하도다. 여진을 파함이여. 짐의 급함을 구하도다. 갈수록 공이 높음이여. 갚을 바를 알지 못하도다. 짐이 혼암(昏闇)함이 심함이여. 충량(忠亮)을 몰라보도다. 죄상(罪狀)이 무궁함이여. 후회막급(後悔莫及)이로다. 왕의 음성이 귀의 쟁쟁함이여. 지하의 돌아가 만나보기 부끄럽도다. 슬프다. 왕이 한 번 귀천(歸天)하매 어느 날 그 공을 생각하지 않으리오. 이제 짐이 구구(久久)한 정성을 차마 잊지 못하여 일배(一杯) 청주(淸酒)를 표하나니, 위유(慰諭) 영혼(靈魂)은 흠향(歆饗)하라.」"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR002395,현수문전 (경판본)(玄壽文傳),,878,3.0,하였더라.
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR002395,현수문전 (경판본)(玄壽文傳),,879,3.0,"읽기를 다하매 왕과 제신이 일시의 통곡하니, 산천초목이 슬퍼하는 듯하더라. 왕이 사관을 위하여 예단을 후히 하고, 천은이 망극함을 못내 일컬으며 멀리 나와 전송하더라."
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR002395,현수문전 (경판본)(玄壽文傳),,880,3.0,"재설(再說), 천자가 위왕 현수문이 훙한 후로 고굉지신(股肱之臣)을 잃었으매 성심(聖心)이 번뇌(煩惱)하사 매양 변방(邊方)을 근심하시는지라. 조정의 간신이 권세를 잡으매 충량(忠亮)을 모해하며 불의를 일삼으니, 천자가 아무리 총명(聰明)영매(英邁)하시나 어찌 간신의 가리움을 면하리오."
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR002395,현수문전 (경판본)(玄壽文傳),,881,3.0,"이때 종실(宗室) 조충이 주하기를,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR002395,현수문전 (경판본)(玄壽文傳),,882,3.0,"「위왕 현수문이 비록 전장의 공이 있으나, 선제의 성신문무(聖神文武)하신 덕택으로 왕위를 주시오니 이는 저에게 과복(過福)하온지라. 혹자(或者) 도적이 있으면 한번 전장에 나아가 전필승(戰必勝)하고 공필취(功必取)함은 군신지리(君臣之理)에 떳떳하옵거늘, 수문이 죽은 후로 또 그 아들로 왕위를 전하게 하시니, 기자(其子) 현첨이 천은이 망극함을 알지 못하고, 도리어 뜻이 교앙(驕昂)하여 천자를 업수이 여기고 마음을 외람히 먹은 즉 반드시 제어(制御)할 도리 없사오리니, 복망 폐하는 현첨의 왕작을 거두사 범을 길러 근심됨이 없게 하소서.」"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR002395,현수문전 (경판본)(玄壽文傳),,883,3.0,"상이 청파(聽罷)에 묵묵부답이거늘, 차시 조정이 조충의 말이 두려워 그른 줄 알되 부득이 준행(遵行)하더니, 이 날 조충의 주사(奏辭)를 듣고 그저 있지 못하여 그 말이 옳은 줄로 주달하온대, 천자가 양구(良久) 후 가로되,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR002395,현수문전 (경판본)(玄壽文傳),,884,3.0,"「짐이 종사를 보전하기는 현수문 곧 아니면 어찌 하리오. 그러나 선제 심히 사랑하신 바이거늘 이제 그 공을 잊지 아니하고, 기자(其子)가 종사를 잇게 함이 있더니, 경등의 말을 들으니 심히 의심되도다.」"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR002395,현수문전 (경판본)(玄壽文傳),,885,3.0,"조충이 또 주하기를,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR002395,현수문전 (경판본)(玄壽文傳),,886,3.0,"「현첨도 또한 용력이 있는 자이라. 제 형 현담을 젓 담은 혐의를 매양 생각하고 황제를 원망하여 설분(雪憤)함을 발(發)보이고자 하나, 제 아비 교훈이 엄숙하므로 미처 못하였더니, 이제는 기부(其父)가 돌아가고 거리낌이 없으매 반드시 그저 있지 아니하오리니, 그 근심됨이 적지 아니 하올지라. 폐하는 익히 생각하소서.」"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR002395,현수문전 (경판본)(玄壽文傳),,887,3.0,"상이 이 말을 들으시고 그렇게 여기사 그 힘을 차차 덜고자 하여, 서천 일지(一地)를 도로 바치라 하시고 조서를 내리오시니라."
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR002395,현수문전 (경판본)(玄壽文傳),,888,3.0,"각설 위왕 현첨이 부왕의 충성을 효칙하여 천은이 융성함을 망극히 여기고 위국을 다스리니, 위국 인민이 풍속의 아름다움을 즐겨 송덕(頌德)하지 않은 이 없더라."
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR002395,현수문전 (경판본)(玄壽文傳),,889,3.0,"일일은 위왕이 조회를 파한 후 상의 의지하였더니, 문득 백발노옹이 청려장(靑藜杖)을 집고 난간(欄杆)으로 좇아 방중(房中)의 이르거늘, 왕이 잠깐 보매 기위(奇偉) 엄숙한지라. 황망히 일어나 서로 예(禮)하고 좌(座)를 정하매 왕이 묻기를,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR002395,현수문전 (경판본)(玄壽文傳),,890,3.0,「존공(尊公)은 어대 계시관대 어찌 이리 오시니까?」
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR002395,현수문전 (경판본)(玄壽文傳),,891,3.0,"노옹 이르기를,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR002395,현수문전 (경판본)(玄壽文傳),,892,3.0,"「나는 남악 화산 일광대사라. 그대 부친이 나의 제자가 되어 재조를 배홀 때의 정이 부자간 같아서 팔년을 함께 지내매, 그 정성이 지극함을 탄복하여 혹 어려운 일을 가르침이 있더니, 하늘이 도우사 일신의 영귀함을 누리다가, 세월이 무정하여 어느덧 팔십 향수(享壽)하고 천상에 올라가시니 가장 슬프거니와, 또 그대를 위하여 이를 말이 있기로 왔노라.」"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR002395,현수문전 (경판본)(玄壽文傳),,893,3.0,"왕이 노옹의 말을 듣고 다시 일어나 재배하며 이르기를,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR002395,현수문전 (경판본)(玄壽文傳),,894,3.0,"「대인이 선친(先親) 스승이라 하오니 반갑기 측량 없거니와, 무슨 말씀을 이르고자 하시나이까?」"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR002395,현수문전 (경판본)(玄壽文傳),,895,3.0,"대사가 이르기를,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR002395,현수문전 (경판본)(玄壽文傳),,896,3.0,"「그대 부왕의 뒤를 이어 왕위에 거하니, 그 무강한 복록은 비할 데 없거니와 이제 신천자(新天子)가 혼암(昏闇) 무도(無道)하여 간신이 그릇하는 일을 신청(信聽)하니 기세(氣勢) 부장(不長)이라. 그대의 충량(忠亮)을 알지 못하고 크게 의심을 발하여 왕작을 거두고자 하시리니, 만일 위태한 일이 있거든 그대 부왕의 가졌던 단저가 있으리니, 그 저는 곧 당초 석참정을 주어 그대 부친에게 전한 바이라. 이를 가져다가 내어 불면 위태함이 없으리니 그대는 명심불망(銘心不忘)하라.」"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR002395,현수문전 (경판본)(玄壽文傳),,897,3.0,"하고 또 소매로부터 환약(丸藥) 일개를 내어 주며 이르기를,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR002395,현수문전 (경판본)(玄壽文傳),,898,3.0,「이 약 이름은 회생단(回生丹)이니 천자의 환우(患憂) 계시거든 이 약을 쓰라.」
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR002395,현수문전 (경판본)(玄壽文傳),,899,3.0,"하고 인하여 하직하고 가거늘, 왕이 신기히 여겨 다시 말을 묻고자 하다가 홀연 계하(階下)에 학의 소리로 놀라 깨어나니 침상(沈床) 일몽(一夢)이라. 왕이 정신을 차려 자리를 보니 환약이 놓였거늘, 심중에 의혹하여 집어 간수하고 즉시 좌승상 석침을 명초(命招)하여 몽중 설화를 이르며, 부왕의 가졌던 저를 내어 보고 탄식함을 마지 아니 하더라."
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR002395,현수문전 (경판본)(玄壽文傳),,900,3.0,"수월이 지난 후 홀연 천사(天使)가 이르렀다 하거늘, 왕이 맞아 사례하온대 사관 이르기를,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR002395,현수문전 (경판본)(玄壽文傳),,901,3.0,"「천자가 왕의 지방(地方)이 좁고 길이 멂을 염려하사 먼저 서천 일지(一地)를 환수하라 하시고, 왕을 보지 못함을 한(恨)하사 특별이 사관을 보내시며 함께 올라옴을 기다리시더이다.」"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR002395,현수문전 (경판본)(玄壽文傳),,902,3.0,"하고 조서를 들이거늘 왕이 조서를 보고 북향 사배하며 의아함을 마지아니하여 이르기를,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR002395,현수문전 (경판본)(玄壽文傳),,903,3.0,「망극한 황은이 이처럼 미쳤으니 어찌 황공 송률(悚慄)치 않으리오.」
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR002395,현수문전 (경판본)(玄壽文傳),,904,3.0,"하고 함께 발행할새, 좌승상 석침을 데리고 황성으로 향하니라. 여러 날 만에 황성의 다다르니, 홀연 수천 군마가 내달아 위왕을 에워싸며 무수히 핍박(逼迫)하거늘, 위왕이 크게 놀라 문득 일광대사의 가르친 일을 생각하고 단저를 내어 부니 소리가 심히 처량하여 사람으로 하여금 마음을 인도하는지라."
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR002395,현수문전 (경판본)(玄壽文傳),,905,3.0,"여러 군사가 일시에 흩어지니, 이는 종실 조충이 본디 외람한 뜻을 두었으나 매양 위왕 부자를 꺼리더니 이제 비록 현수문은 죽었으나 기자(其子) 현첨을 시기하여 상께 참소(讒訴)하더니, 이날 가만히 위왕 현첨을 잡아 없이 하고자 하다가 홀연 저 소리를 듣고 스스로 마음이 풀어진 바가 되니, 천도(天道)의 무심치 않음을 가히 알지라."
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR002395,현수문전 (경판본)(玄壽文傳),,906,3.0,"위왕이 그 급한 화를 면하고 바로 궐내에 들어가 탑전에 복지하오니, 상이 보시고 일변 반기시며 일변 부끄러워 가로되,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR002395,현수문전 (경판본)(玄壽文傳),,907,3.0,"「경을 차마 잊지 못하여 가까이 두고자 함이러니, 이제 짐의 몸이 불평(不平)하여 말을 이르지 못하노라.」"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR002395,현수문전 (경판본)(玄壽文傳),,908,3.0,"하시고 도로 용상(龍床)에 누어 혼절하시니 급하심이 시각에 있는 지라. 만조가 황황(遑遑) 망조(亡兆)하고, 위왕이 또한 상 위급하심을 크게 놀라 문득 환약을 생각하고 낭중(囊中)으로부터 내어 시신(侍臣)을 주며 이르기를,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR002395,현수문전 (경판본)(玄壽文傳),,909,3.0,"「이 약이 비록 좋지 못하나 응당 효험(效驗)이 있을 듯하니, 갈아 씀이 어떠하뇨?」"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR002395,현수문전 (경판본)(玄壽文傳),,910,3.0,"만조가 다 황황한 가운데 혹 다행히 여기며 혹 의심도 내니 있더니, 곁에 조충이 모셨다가 이를 보고 생각하되,"
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR002395,현수문전 (경판본)(玄壽文傳),,911,3.0,‘만일 상이 회춘하지 못할진대 성사(成事)할 조각을 만남이니 어찌 다행치 않으리오.’
http://www.davincimap.co.kr/davBase/Source/davSource.jsp?Job=Body&SourID=SOUR002395,현수문전 (경판본)(玄壽文傳),,912,3.0,"하고 급히 받아 시녀로 하여금 갈아 쓰게 하였더니, 오래지 아니하여 호흡을 능히 통하시고 또 정신이 씩씩하사 오히려 전보다 심사가 황홀하신지라. 급히 위왕을 인견(引見)하사 이르기를,"
